Ref,Val,Package,PosX,PosY,Rot,Side
"AE1","u.FL","U.FL_Molex_MCRF_73412-0110_Vertical",155.900000,-106.450000,180.000000,top
"C1","10u","C_0603",179.350000,-111.050000,90.000000,top
"C2","DNP","C_0402",184.650000,-100.800000,0.000000,top
"C3","100n","C_0402",169.250000,-101.150000,180.000000,top
"C4","10u","C_0603",168.900000,-100.150000,180.000000,top
"C5","100n","C_0402",184.650000,-96.550000,0.000000,top
"C6","10u","C_0603",170.260000,-61.910000,0.000000,top
"C7","10n","C_0402",187.050000,-77.000000,180.000000,top
"C8","10u","C_0603",163.400000,-77.500000,0.000000,top
"C9","10u","C_0603",164.350000,-83.250000,180.000000,top
"C10","10u","C_0603",164.350000,-82.100000,180.000000,top
"C11","100n","C_0402",171.450000,-84.450000,90.000000,top
"C12","10u","C_0603",169.050000,-83.250000,0.000000,top
"C13","10u","C_0603",166.700000,-83.250000,180.000000,top
"C16","100n","C_0402",171.850000,-59.750000,270.000000,top
"C17","100n","C_0402",192.500000,-77.000000,0.000000,top
"C18","3.3n","C_0402",190.700000,-83.200000,180.000000,top
"C19","100n","C_0402",168.650000,-90.450000,90.000000,top
"C20","10u","C_0603",160.300000,-83.250000,0.000000,top
"C21","10u","C_0603",155.300000,-77.500000,0.000000,top
"C22","10u","C_0603",156.250000,-82.100000,180.000000,top
"C23","10u","C_0603",156.250000,-83.250000,180.000000,top
"C31","10u","C_0603",155.000000,-84.450000,180.000000,top
"C35","10u","C_0603",183.000000,-93.700000,90.000000,top
"C36","10u","C_0603",187.200000,-94.850000,0.000000,top
"C37","10u","C_0603",186.900000,-90.150000,0.000000,top
"C38","1u 25V","C_0603",175.150000,-63.100000,270.000000,top
"C39","100n","C_0402",182.150000,-67.500000,90.000000,top
"C40","1u","C_0402",175.450000,-65.700000,180.000000,top
"C41","1u","C_0402",175.450000,-64.700000,180.000000,top
"C42","100n","C_0402",126.500000,-100.500000,90.000000,top
"C43","100n","C_0402",133.950000,-93.450000,90.000000,top
"C44","10u","C_0603",132.300000,-93.700000,180.000000,top
"C45","1u","C_0402",132.850000,-86.900000,180.000000,top
"C46","1u","C_0402",132.850000,-86.100000,180.000000,top
"C47","1u","C_0402",134.350000,-92.200000,180.000000,top
"C48","100n 50V","C_0603",130.000000,-86.300000,0.000000,top
"C49","100n 50V","C_0603",130.000000,-93.700000,0.000000,top
"C50","470n 25V","C_0603",125.800000,-93.200000,90.000000,top
"C51","680n 50V","C_1206_3216Metric",110.200000,-93.100000,270.000000,top
"C52","470n 25V","C_0603",125.200000,-90.100000,0.000000,top
"C53","680n 50V","C_1206_3216Metric",110.250000,-84.900000,270.000000,top
"C54","22u 50V","C_1206_3216Metric",130.000000,-84.700000,180.000000,top
"C55","22u 50V","C_1206_3216Metric",130.000000,-95.300000,180.000000,top
"C56","470n 25V","C_0603",127.600000,-86.300000,180.000000,top
"C57","680n 50V","C_1206_3216Metric",137.150000,-72.400000,90.000000,top
"C58","470u 35V","CP_Elec_10x10.5",141.000000,-82.000000,0.000000,top
"C59","470u 35V","CP_Elec_10x10.5",141.000000,-94.000000,0.000000,top
"C60","470n 25V","C_0603",125.800000,-88.300000,270.000000,top
"C61","680n 50V","C_1206_3216Metric",110.250000,-73.900000,270.000000,top
"C62","100n","C_0402",133.950000,-113.450000,90.000000,top
"C63","10u","C_0603",132.300000,-113.700000,180.000000,top
"C64","1u","C_0402",132.850000,-106.900000,180.000000,top
"C65","1u","C_0402",132.850000,-106.100000,180.000000,top
"C66","1u","C_0402",134.250000,-112.200000,180.000000,top
"C67","100n 50V","C_0603",130.000000,-106.300000,0.000000,top
"C68","100n 50V","C_0603",130.000000,-113.700000,0.000000,top
"C69","470n 25V","C_0603",127.600000,-113.700000,180.000000,top
"C70","680n 50V","C_1206_3216Metric",137.050000,-127.600000,270.000000,top
"C71","470n 25V","C_0603",125.800000,-111.700000,90.000000,top
"C72","680n 50V","C_1206_3216Metric",110.250000,-126.100000,90.000000,top
"C73","22u 50V","C_1206_3216Metric",130.000000,-104.700000,180.000000,top
"C74","22u 50V","C_1206_3216Metric",130.000000,-115.300000,180.000000,top
"C75","470n 25V","C_0603",125.800000,-106.800000,270.000000,top
"C76","680n 50V","C_1206_3216Metric",110.250000,-106.900000,90.000000,top
"C77","470u 35V","CP_Elec_10x10.5",141.000000,-106.000000,0.000000,top
"C78","470u 35V","CP_Elec_10x10.5",141.000000,-118.000000,0.000000,top
"C79","470n 25V","C_0603",125.200000,-109.900000,0.000000,top
"C80","680n 50V","C_1206_3216Metric",110.250000,-115.100000,90.000000,top
"C81","10u","C_0603",161.200000,-100.600000,270.000000,top
"C82","100n","C_0402",162.200000,-100.250000,270.000000,top
"C83","10u","C_0603",166.600000,-89.300000,270.000000,top
"C84","100n","C_0402",168.600000,-103.200000,0.000000,top
"C85","18p","C_0402",155.900000,-100.250000,90.000000,top
"C86","DNP","C_0402",155.400000,-103.850000,0.000000,top
"C87","DNP","C_0402",155.400000,-101.450000,0.000000,top
"C88","10u","C_0603",165.000000,-85.200000,90.000000,top
"C89","100n","C_0402",164.000000,-85.550000,90.000000,top
"C90","100n","C_0402",159.900000,-71.800000,90.000000,top
"C91","100n","C_0402",158.250000,-71.800000,90.000000,top
"C92","1u 25V","C_0603",188.950000,-87.850000,0.000000,top
"C93","100n","C_0402",153.900000,-71.800000,90.000000,top
"C94","100n","C_0402",153.000000,-71.800000,90.000000,top
"C95","1u 25V","C_0603",188.950000,-89.025000,180.000000,top
"C96","1n 2kV","C_1206_3216Metric",147.770000,-67.110000,270.000000,top
"C97","10u","C_0603",168.900000,-102.150000,0.000000,top
"C98","100n","C_0402",173.100000,-84.450000,90.000000,top
"C100","100n","C_0402",184.450000,-89.950000,0.000000,top
"C101","10u","C_0603",189.450000,-135.450000,0.000000,top
"C102","100n","C_0402",174.700000,-84.450000,90.000000,top
"C103","100n","C_0402",184.450000,-111.200000,0.000000,top
"C104","100n","C_0402",184.450000,-94.000000,0.000000,top
"C105","18p","C_0402",183.910000,-84.100000,0.000000,top
"C106","18p","C_0402",183.910000,-86.700000,0.000000,top
"C107","10u","C_0603",174.600000,-85.900000,180.000000,top
"C108","100n","C_0402",184.450000,-93.200000,0.000000,top
"C109","18p","C_0402",180.270000,-85.100000,270.000000,top
"C110","100n","C_0402",175.150000,-137.250000,270.000000,top
"C111","100n","C_0402",186.150000,-88.900000,180.000000,top
"C112","470n 25V","C_0603",189.450000,-136.650000,180.000000,top
"C113","18p","C_0402",175.500000,-84.450000,90.000000,top
"C115","22u 50V","C_1206_3216Metric",184.400000,-80.800000,270.000000,top
"C116","470u 35V","CP_Elec_10x10.5",188.350000,-69.950000,90.000000,top
"C117","18p","C_0402",167.000000,-101.950000,270.000000,top
"C118","18p","C_0402",162.200000,-101.950000,90.000000,top
"C119","100n","C_0402",189.150000,-134.400000,0.000000,top
"C120","100n","C_0402",174.250000,-137.250000,270.000000,top
"C123","10u","C_0603",170.700000,-76.600000,270.000000,top
"C124","10u","C_0603",169.400000,-76.599999,270.000000,top
"C125","10u","C_0603",168.099999,-76.600000,270.000000,top
"C126","10u","C_0603",166.800000,-76.600000,270.000000,top
"C127","10u","C_0603",170.700000,-79.100000,90.000000,top
"D1","LED","LED_0603_1608Metric",185.300000,-108.800000,180.000000,top
"D2","LED","LED_0603_1608Metric",185.300000,-107.100000,180.000000,top
"D3","SMAJ22A ","D_SMA",179.850000,-60.100000,0.000000,top
"D4","SMAJ22A ","D_SMA",179.050000,-70.900000,0.000000,top
"D5","ESD5302F","SOT-23",174.250000,-60.300000,90.000000,top
"D6","ESD5302F","SOT-23",185.600000,-85.450000,180.000000,top
"D7","LED","LED_0603_1608Metric",158.700000,-77.500000,0.000000,top
"D8","ESD5302F","SOT-23",183.750000,-57.150000,270.000000,top
"FB1","FERRET","R_0805",170.020000,-60.570000,180.000000,top
"IC1","EMMC04G-S100-B08U","MICRON_EMMC_153",176.740000,-103.780000,270.000000,top
"J3","USB","USB-C 16Pin",176.600000,-56.600000,180.000000,top
"J7","AFA07-S10FCC-00","TE_1-84952-0_1x10-1MP_P1.0mm_Horizontal",179.400000,-115.350000,0.000000,top
"L1","15uH","L_10.4x10.4_H4.8",177.450000,-78.050000,180.000000,top
"L2","2u2","Inductor_4040",167.800000,-80.300000,270.000000,top
"L3","2u2","Inductor_4040",159.700000,-80.300000,270.000000,top
"L4","10u","L_10.4x10.4_H4.8",117.300000,-94.500000,180.000000,top
"L5","10u","L_10.4x10.4_H4.8",117.300000,-83.500000,0.000000,top
"L6","10u","L_10.4x10.4_H4.8",130.000000,-71.000000,0.000000,top
"L7","10u","L_10.4x10.4_H4.8",117.300000,-72.500000,0.000000,top
"L8","10u","L_10.4x10.4_H4.8",130.000000,-129.000000,0.000000,top
"L9","10u","L_10.4x10.4_H4.8",117.300000,-127.500000,0.000000,top
"L10","10u","L_10.4x10.4_H4.8",117.300000,-105.500000,180.000000,top
"L11","10u","L_10.4x10.4_H4.8",117.300000,-116.500000,0.000000,top
"L12","22u","Inductor_4040",186.149999,-132.850000,180.000000,top
"L13","2.2uH","Inductor_4040",167.900000,-85.900000,0.000000,top
"Q1","IRF8736","SOIC-8_3.9x4.9mm_P1.27mm",178.950000,-65.500000,270.000000,top
"R1","47k","R_0402",184.650000,-99.100000,180.000000,top
"R2","47k","R_0402",184.650000,-99.950000,180.000000,top
"R3","22","R_0402",184.650000,-98.250000,180.000000,top
"R4","47k","R_0402",184.650000,-97.400000,180.000000,top
"R5","2.2k","R_0402",182.500000,-111.200000,0.000000,top
"R6","2.2k","R_0402",182.500000,-110.300000,0.000000,top
"R7","2.2k","R_0402",161.100000,-77.500000,180.000000,top
"R8","2.2k","R_0402",171.360000,-81.360000,270.000000,top
"R9","47k","R_0402",182.410000,-91.550000,0.000000,top
"R10","47k","R_0402",182.400000,-90.750000,0.000000,top
"R11","47k","R_0402",182.400000,-89.950000,0.000000,top
"R12","22","R_0402",168.050000,-97.950000,180.000000,top
"R13","47k","R_0402",182.400000,-89.150000,0.000000,top
"R14","47k","R_0402",182.400000,-88.350000,0.000000,top
"R15","47k","R_0402",182.400000,-87.500000,0.000000,top
"R16","100k","R_0402",162.300000,-83.700000,180.000000,top
"R17","100k","R_0402",190.700000,-76.050000,180.000000,top
"R18","47k","R_0402",190.700000,-84.150000,0.000000,top
"R19","68k","R_0402",162.700000,-82.400000,90.000000,top
"R20","47k","R_0402",192.500000,-76.050000,180.000000,top
"R21","15k","R_0402",192.500000,-84.150000,0.000000,top
"R22","5.6k","R_0402",192.500000,-83.200000,0.000000,top
"R23","100k","R_0402",154.200000,-83.400000,180.000000,top
"R24","100k","R_0402",154.200000,-82.500000,0.000000,top
"R25","22","R_0402",184.450000,-90.750000,0.000000,top
"R26","100k","R_0402",182.150000,-63.900000,90.000000,top
"R27","100R","R_0402",182.150000,-65.700000,90.000000,top
"R28","2.2k","R_0402",175.450000,-67.700000,0.000000,top
"R29","22k","R_0402",175.450000,-66.700000,0.000000,top
"R30","1k","R_0402",168.650000,-68.700000,0.000000,top
"R31","0R","R_0402",188.050000,-85.900000,180.000000,top
"R32","0R","R_0402",188.050000,-85.050000,180.000000,top
"R33","100k","R_0402",168.650000,-67.700000,0.000000,top
"R34","100k","R_0402",168.650000,-66.700000,0.000000,top
"R35","100k","R_0402",171.860000,-61.460000,90.000000,top
"R36","2.2k","R_0402",170.540000,-81.360000,270.000000,top
"R37","10k","R_0402",168.900000,-94.700000,0.000000,top
"R38","10k","R_0402",168.900000,-96.920000,0.000000,top
"R39","10k","R_0402",168.900000,-93.810000,0.000000,top
"R40","0R","R_0402",134.350000,-91.400000,0.000000,top
"R41","0R","R_0402",134.350000,-90.150000,180.000000,top
"R42","10k","R_0402",157.700000,-85.550000,90.000000,top
"R43","10k","R_0402",158.600000,-85.550000,90.000000,top
"R44","10k","R_0402",156.800000,-85.550000,90.000000,top
"R45","DNP","R_0402",134.350000,-109.250000,0.000000,top
"R46","1k","R_0402",134.250000,-111.400000,0.000000,top
"R47","47k","R_0402",167.170000,-94.700000,180.000000,top
"R48","47k","R_0402",167.170000,-95.600000,180.000000,top
"R49","47k","R_0402",167.170000,-91.100000,180.000000,top
"R50","47k","R_0402",167.170000,-92.000000,180.000000,top
"R51","47k","R_0402",167.170000,-93.800000,180.000000,top
"R52","47k","R_0402",167.170000,-96.920000,180.000000,top
"R53","22","R_0402",167.180000,-92.900000,180.000000,top
"R54","100R","R_0402",159.500000,-85.550000,270.000000,top
"R55","100R","R_0402",161.300000,-85.550000,270.000000,top
"R56","100R","R_0402",162.200000,-85.550000,270.000000,top
"R57","47k","R_0402",159.350000,-100.250000,90.000000,top
"R58","47k","R_0402",160.200000,-100.250000,90.000000,top
"R59","22","R_0402",163.100000,-85.550000,270.000000,top
"R60","0R","R_0402",155.900000,-102.650000,270.000000,top
"R61","47k","R_0402",175.150000,-135.550000,270.000000,top
"R62","2.2k","R_0402",170.590000,-58.570000,180.000000,top
"R63","2.2k","R_0402",170.590000,-59.390000,180.000000,top
"R64","22","R_0402",172.300000,-84.450000,90.000000,top
"R65","10k","R_0402",184.450000,-88.050000,0.000000,top
"R66","51","R_0402",161.700000,-71.800000,270.000000,top
"R67","51","R_0402",160.800000,-71.800000,270.000000,top
"R68","DNP","R_0402",189.250000,-86.850000,180.000000,top
"R69","51","R_0402",156.950000,-71.400000,180.000000,top
"R70","51","R_0402",155.200000,-71.400000,180.000000,top
"R71","DNP","R_0402",189.150000,-90.000000,180.000000,top
"R72","200k","R_0402",185.950000,-96.950000,90.000000,top
"R73","200k","R_0402",173.900000,-84.450000,90.000000,top
"R74","6k04","R_0402",184.450000,-88.900000,180.000000,top
"R75","5.6k","R_0402",160.400000,-85.550000,270.000000,top
"R76","10M","R_0402",183.460000,-85.400000,90.000000,top
"R77","2.2k","R_0402",184.450000,-94.800000,0.000000,top
"R78","100k","R_0402",186.150000,-88.050000,0.000000,top
"R79","2.2k","R_0402",184.450000,-92.400000,0.000000,top
"R80","240","R_0402",184.450000,-91.550000,0.000000,top
"R81","240","R_0402",184.460000,-95.600000,0.000000,top
"R82","10k","R_0402",189.100000,-137.700000,180.000000,top
"R83","10R","R_0402",184.250000,-137.250000,90.000000,top
"R84","2.2k","R_0402",177.900000,-111.200000,180.000000,top
"R85","2.2k","R_0402",177.900000,-110.300000,180.000000,top
"U1","AllWinner-S3(FBGA-234)","FBGA-234(Pitch-0.65mm_Pad-0.3mm_11x11x1.08mm)",175.700000,-92.200000,90.000000,top
"U2","LM75B","VSSOP-8_3.0x3.0mm_P0.65mm",130.000000,-100.000000,180.000000,top
"U3","SY8089AAAC","SOT-23-5",163.750000,-79.800000,180.000000,top
"U4","MP2303","SOIC-8-1EP_3.9x4.9mm_P1.27mm_EP2.29x3mm",189.050000,-80.050000,0.000000,top
"U5","SY8089AAAC","SOT-23-5",155.650000,-79.800000,180.000000,top
"U6","MIC5501-3.0YM5","SOT-23-5",186.970000,-92.500000,90.000000,top
"U7","STUSB4500","QFN-24-1EP_4x4mm_P0.5mm_EP2.7x2.7mm",172.050000,-65.450000,270.000000,top
"U8","AP3019A","SOT-23-6",186.450000,-136.750000,0.000000,top
"U9","TAS5825MRHB","Texas_S-PVQFN-N32_EP3.45x3.45mm",130.000000,-90.000000,90.000000,top
"U10","TAS5825MRHB","Texas_S-PVQFN-N32_EP3.45x3.45mm",130.000000,-110.000000,90.000000,top
"U11","AP6236","LGA_44_12x12mm_0.9mm",159.500000,-92.900000,90.000000,top
"Y1","32.768kHz","Crystal_SMD_3215-2Pin_3.2x1.5mm",182.160000,-85.340000,90.000000,top
"Y2","24MHz","Oscillator_3225",177.870000,-85.100000,180.000000,top
"Y3","26MHz","Oscillator_3225",164.600000,-101.950000,0.000000,top
